MuKV1-consensus_1_LEFT	MuKV1-consensus_1_RIGHT
MuKV1-consensus_10_LEFT	MuKV1-consensus_10_RIGHT
MuKV1-consensus_11_LEFT	MuKV1-consensus_11_RIGHT
MuKV1-consensus_12_LEFT	MuKV1-consensus_12_RIGHT
MuKV1-consensus_13_LEFT	MuKV1-consensus_13_RIGHT
MuKV1-consensus_14_LEFT	MuKV1-consensus_14_RIGHT
MuKV1-consensus_15_LEFT	MuKV1-consensus_15_RIGHT
MuKV1-consensus_16_LEFT	MuKV1-consensus_16_RIGHT
MuKV1-consensus_17_LEFT	MuKV1-consensus_17_RIGHT
MuKV1-consensus_18_LEFT	MuKV1-consensus_18_RIGHT
MuKV1-consensus_19_LEFT	MuKV1-consensus_19_RIGHT
MuKV1-consensus_2_LEFT	MuKV1-consensus_2_RIGHT
MuKV1-consensus_20_LEFT	MuKV1-consensus_20_RIGHT
MuKV1-consensus_21_LEFT	MuKV1-consensus_21_RIGHT
MuKV1-consensus_22_LEFT	MuKV1-consensus_22_RIGHT
MuKV1-consensus_23_LEFT	MuKV1-consensus_23_RIGHT
MuKV1-consensus_24_LEFT	MuKV1-consensus_24_RIGHT
MuKV1-consensus_25_LEFT	MuKV1-consensus_25_RIGHT
MuKV1-consensus_26_LEFT	MuKV1-consensus_26_RIGHT
MuKV1-consensus_3_LEFT	MuKV1-consensus_3_RIGHT
MuKV1-consensus_4_LEFT	MuKV1-consensus_4_RIGHT
MuKV1-consensus_5_LEFT	MuKV1-consensus_5_RIGHT
MuKV1-consensus_6_LEFT	MuKV1-consensus_6_RIGHT
MuKV1-consensus_7_LEFT	MuKV1-consensus_7_RIGHT
MuKV1-consensus_8_LEFT	MuKV1-consensus_8_RIGHT
MuKV1-consensus_9_LEFT	MuKV1-consensus_9_RIGHT
